course_code,collegeyear,FinalExam,WeeklyTests,StartTest,Midterm,CalculatedNumericResult,EndResult,Passed,origin,sex,croho,type_vooropleiding,double_major,course_repeater,active_minutes,total_course_activities,nightly_activities,distinct_days,logged_in_weekly,nr_files_viewed,nr_distinct_files_viewed,nr_slides_viewed,nr_practice_exams_viewed
2WAB0,2024,"4.2","9.4","7.5","6.8",5.3,NVD,false,ORIGIN_N,SEX_M,B Industrial Design,VWO,false,false,4103,336,68,24,0,61,20,0,41
2WAB0,2024,"4.3","10.0","5.5","6.5",4.2,NVD,false,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,true,1797,162,6,16,0,38,16,0,15
2WAB0,2024,"4.3","5.0","3.0","3.8",2.7,NVD,false,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,true,1306,129,33,19,0,24,9,0,13
2WAB0,2024,"4.3","9.9","4.0","3.3",3.5,NVD,false,ORIGIN_E,SEX_M,B Industrial Design,BUITENL_SL,false,false,3501,208,68,22,0,29,13,0,12
2WAB0,2024,"4.4","0.0","6.0","3.3",4.0,NVD,false,ORIGIN_R,SEX_M,B Industrial Design,BUITENL_SL,false,false,27,72,12,11,0,7,1,0,0
2WAB0,2024,"4.4","10.0","4.5","7.8",4.5,NVD,false,ORIGIN_N,SEX_V,"B Architecture, Urbanism & Building Sciences",VWO,false,true,3601,198,51,24,0,42,18,0,19
2WAB0,2024,"4.4","10.0","6.0","6.5",5.3,NVD,false,ORIGIN_N,SEX_V,"B Architecture, Urbanism & Building Sciences",VWO,false,false,5805,321,24,32,1,80,30,0,35
2WAB0,2024,"4.4","10.0","6.5","6.0",5.2,NVD,false,ORIGIN_N,SEX_M,B Industrial Design,VWO,false,false,5812,584,24,37,1,124,36,0,60
2WAB0,2024,"4.4","10.0","7.0","6.8",3.9,NVD,false,ORIGIN_N,SEX_V,"B Architecture, Urbanism & Building Sciences",VWO,false,true,1148,312,21,25,0,79,29,0,18
2WAB0,2024,"4.4","10.0","8.0","7.3",5.0,NVD,false,ORIGIN_E,SEX_V,B Industrial Design,BUITENL_SL,false,false,2019,348,32,29,0,64,23,0,32
2WAB0,2024,"4.4","4.3","6.0","2.5",2.7,NVD,false,ORIGIN_N,SEX_V,B Industrial Design,WO,false,true,313,136,36,15,0,16,4,0,3
2WAB0,2024,"4.4","6.0","5.5","5.5",4.8,NVD,false,ORIGIN_E,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,false,3105,225,57,27,0,52,25,0,24
2WAB0,2024,"4.4","6.4","3.5","2.9",3.9,NVD,false,ORIGIN_E,SEX_M,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,true,4114,134,24,26,0,43,13,0,16
2WAB0,2024,"4.4","8.6","7.5","4.8",4.5,NVD,false,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,false,6425,351,60,29,1,94,38,0,56
2WAB0,2024,"4.4","8.7","6.0","5.0",4.2,NVD,false,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,true,2564,174,18,26,0,40,21,0,15
2WAB0,2024,"4.4","9.9","8.0","3.8",4.4,NVD,false,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,true,3170,396,9,23,0,108,72,0,39
2WAB0,2024,"4.5","10.0","4.5","5.5",4.3,NVD,false,ORIGIN_N,SEX_V,"B Architecture, Urbanism & Building Sciences",VWO,false,true,5272,186,9,23,1,45,27,0,35
2WAB0,2024,"4.5","10.0","5.5","5.5",5.3,NVD,false,ORIGIN_N,SEX_V,B Industrial Design,VWO,false,false,2795,560,48,41,1,114,39,0,58
2WAB0,2024,"4.5","10.0","7.0","6.0",5.5,NVD,false,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,true,2257,285,33,29,1,69,30,0,41
2WAB0,2024,"4.5","10.0","7.0","8.0",5.7,NVD,false,ORIGIN_N,SEX_V,B Industrial Design,VWO,false,false,1134,240,16,19,0,39,14,0,25
2WAB0,2024,"4.5","10.0","8.5","8.0",5.8,NVD,false,ORIGIN_E,SEX_V,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,true,13194,279,48,38,1,63,24,0,18
2WAB0,2024,"4.5","7.0","4.5","4.3",4.7,NVD,false,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,false,2083,270,45,18,0,35,18,0,21
2WAB0,2024,"4.5","7.0","7.0","9.0",4.3,NVD,false,ORIGIN_N,SEX_M,B Industrial Design,VWO,false,true,2410,444,152,28,0,84,25,0,25
2WAB0,2024,"4.5","8.5","4.0","8.0",5.2,NVD,false,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,true,995,174,12,17,0,41,14,0,29
2WAB0,2024,"4.5","9.8","4.5","2.3",4.8,NVD,false,ORIGIN_N,SEX_M,B Industrial Design,VWO,false,true,294,102,6,17,0,15,8,0,7
2WAB0,2024,"4.5","9.9","6.0","6.0",4.9,NVD,false,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,false,4642,402,9,28,0,107,42,0,34
2WAB0,2024,"4.6","10.0","8.5","4.8",5.6,NVD,false,ORIGIN_E,SEX_M,B Industrial Design,BUITENL_SL,false,false,2626,340,8,24,0,64,26,0,35
2WAB0,2024,"4.6","8.2","6.0","9.5",5.0,NVD,false,ORIGIN_N,SEX_M,B Industrial Design,VWO,false,false,3332,276,32,23,0,49,15,0,37
2WAB0,2024,"4.6","8.5","7.0","5.8",4.0,NVD,false,ORIGIN_N,SEX_V,"B Architecture, Urbanism & Building Sciences",VWO,false,false,2430,315,99,28,0,76,15,0,2
2WAB0,2024,"4.6","8.5","9.5","6.5",5.7,NVD,false,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,false,1072,120,33,14,0,21,8,0,6
2WAB0,2024,"4.6","8.7","4.5","4.3",3.1,NVD,false,ORIGIN_R,SEX_M,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,true,2821,234,27,28,0,58,26,0,34
2WAB0,2024,"4.6","8.7","9.0","8.5",5.6,NVD,false,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,false,2623,234,21,24,1,54,21,0,36
2WAB0,2024,"4.6","9.8","6.5","4.5",3.5,NVD,false,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,false,8501,387,51,53,1,83,25,0,22
2WAB0,2024,"4.6","9.8","6.5","9.3",5.8,NVD,false,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,false,4287,336,63,25,1,86,29,0,12
2WAB0,2024,"4.7","10.0","6.0","6.0",5.5,NVD,false,ORIGIN_E,SEX_M,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,false,1417,198,18,22,0,42,16,0,23
2WAB0,2024,"4.7","10.0","6.5","8.0",5.7,NVD,false,ORIGIN_N,SEX_M,B Industrial Design,VWO,false,true,1071,132,8,13,0,18,8,0,1
2WAB0,2024,"4.7","7.5","7.5","9.0",5.7,NVD,false,ORIGIN_N,SEX_V,B Industrial Design,VWO,false,true,4821,352,40,30,1,63,30,0,27
2WAB0,2024,"4.7","8.5","8.5","4.8",5.5,NVD,false,ORIGIN_N,SEX_V,"B Architecture, Urbanism & Building Sciences",VWO,false,false,6543,717,36,39,1,200,54,0,34
2WAB0,2024,"4.7","9.0","7.0","5.0",5.4,NVD,false,ORIGIN_N,SEX_V,B Industrial Design,VWO,false,false,2074,492,128,26,1,95,37,0,24
2WAB0,2024,"4.8","10.0","5.5","5.5",3.6,NVD,false,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,false,6536,507,90,41,0,139,45,0,18
2WAB0,2024,"4.8","10.0","7.5","4.3",5.5,NVD,false,ORIGIN_E,SEX_V,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,false,3040,315,30,30,1,79,46,0,31
2WAB0,2024,"4.8","4.0","8.5","6.0",5.2,NVD,false,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,false,1999,171,57,19,0,32,9,0,5
2WAB0,2024,"4.8","6.2","6.0","0.0",3.0,NVD,false,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,true,708,117,42,19,0,15,5,0,2
2WAB0,2024,"4.8","8.4","7.5","8.8",4.3,NVD,false,ORIGIN_R,SEX_M,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,false,5455,138,18,19,0,23,7,0,4
2WAB0,2024,"5.0","0.0","7.0","9.5",5.2,5.0,false,ORIGIN_E,SEX_M,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,false,3303,189,63,15,0,49,11,0,0
2WAB0,2024,"5.0","10.0","5.5","7.0",5.8,6.0,true,ORIGIN_E,SEX_V,B Industrial Design,VWO,false,false,2543,348,64,29,0,63,27,0,37
2WAB0,2024,"5.0","10.0","6.5","7.5",5.9,6.0,true,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,false,2160,315,72,31,0,74,34,0,7
2WAB0,2024,"5.0","10.0","7.0","6.8",5.5,NVD,false,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,false,2849,216,36,19,0,50,27,0,28
2WAB0,2024,"5.0","10.0","7.0","8.5",4.2,NVD,false,ORIGIN_N,SEX_V,B Industrial Design,VWO,false,false,1839,336,32,21,0,59,24,0,37
2WAB0,2024,"5.0","10.0","7.0","8.8",6.1,6.0,true,ORIGIN_E,SEX_V,B Industrial Design,BUITENL_SL,false,false,4258,272,68,24,0,42,16,0,13
2WAB0,2024,"5.0","10.0","7.5","4.5",5.7,6.0,true,ORIGIN_R,SEX_V,B Industrial Design,BUITENL_SL,false,true,2254,184,72,18,0,25,7,0,10
2WAB0,2024,"5.0","10.0","7.5","8.5",6.1,6.0,true,ORIGIN_E,SEX_V,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,false,6196,339,63,30,0,86,35,0,27
2WAB0,2024,"5.0","10.0","7.5","8.8",5.7,NVD,false,ORIGIN_N,SEX_V,B Industrial Design,VWO,false,false,3012,452,68,35,1,76,25,0,34
2WAB0,2024,"5.0","10.0","8.0","5.5",5.9,6.0,true,ORIGIN_N,SEX_V,B Industrial Design,VWO,false,true,2052,192,16,21,0,26,11,0,7
2WAB0,2024,"5.0","10.0","8.5","4.8",4.9,NVD,false,ORIGIN_E,SEX_V,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,false,5149,414,48,30,0,112,37,0,67
2WAB0,2024,"5.0","10.0","9.5","8.8",6.3,6.0,true,ORIGIN_R,SEX_V,B Industrial Design,BUITENL_SL,false,false,2216,284,108,24,0,47,21,0,21
2WAB0,2024,"5.0","3.6","9.5","7.3",5.5,6.0,true,ORIGIN_E,SEX_M,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,false,8391,129,21,10,0,29,23,0,0
2WAB0,2024,"5.0","8.5","7.5","6.0",5.7,6.0,true,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,false,1221,144,21,15,0,28,11,0,12
2WAB0,2024,"5.0","9.0","4.5","5.8",5.0,NVD,false,ORIGIN_N,SEX_V,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,true,1156,168,3,16,0,39,17,0,26
2WAB0,2024,"5.0","9.2","4.5","8.3",5.7,6.0,true,ORIGIN_N,SEX_V,"B Architecture, Urbanism & Building Sciences",VWO,false,true,2066,210,27,25,0,51,33,0,22
2WAB0,2024,"5.0","9.2","7.0","3.5",5.5,5.0,false,ORIGIN_E,SEX_M,B Industrial Design,BUITENL_SL,false,false,1897,228,64,16,0,39,16,0,20
2WAB0,2024,"5.0","9.3","7.0","2.9",5.4,5.0,false,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,true,3682,201,33,20,0,45,19,0,16
2WAB0,2024,"5.0","9.3","7.0","5.3",5.7,6.0,true,ORIGIN_N,SEX_V,B Industrial Design,WO,false,true,1289,164,20,15,0,21,14,0,15
2WAB0,2024,"5.0","9.5","7.0","7.0",5.9,6.0,true,ORIGIN_E,SEX_V,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,false,651,201,12,16,0,47,23,0,14
2WAB0,2024,"5.0","9.7","4.0","7.5",5.1,NVD,false,ORIGIN_N,SEX_V,"B Architecture, Urbanism & Building Sciences",WO,false,true,3395,260,28,27,0,39,16,0,17
2WAB0,2024,"5.0","9.8","3.0","0.0",4.8,5.0,false,ORIGIN_E,SEX_V,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,true,352,96,9,13,0,12,3,0,2
2WAB0,2024,"5.0","9.8","7.0","9.8",6.2,6.0,true,ORIGIN_E,SEX_M,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,false,2934,273,69,29,0,64,23,0,34
2WAB0,2024,"5.0","9.9","3.0","6.0",5.1,NVD,false,ORIGIN_E,SEX_M,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,true,985,138,36,21,0,20,4,0,1
2WAB0,2024,"5.1","10.0","4.5","5.0",5.5,6.0,true,ORIGIN_R,SEX_M,B Industrial Design,BUITENL_SL,false,true,3558,256,76,16,0,41,25,0,23
2WAB0,2024,"5.1","10.0","5.5","6.5",5.8,6.0,true,ORIGIN_E,SEX_V,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,false,5272,333,123,24,0,84,26,0,9
2WAB0,2024,"5.1","10.0","6.0","6.0",5.8,6.0,true,ORIGIN_R,SEX_M,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,false,4376,402,54,25,0,110,38,0,77
2WAB0,2024,"5.1","10.0","6.0","9.0",5.4,NVD,false,ORIGIN_N,SEX_V,"B Architecture, Urbanism & Building Sciences",WO,false,true,2971,165,18,19,0,37,22,0,7
2WAB0,2024,"5.1","10.0","6.5","5.0",5.7,6.0,true,ORIGIN_N,SEX_M,B Industrial Design,VWO,false,false,4084,424,20,24,0,82,38,0,43
2WAB0,2024,"5.1","10.0","6.5","8.3",3.9,NVD,false,ORIGIN_N,SEX_V,B Industrial Design,VWO,false,true,1242,156,12,21,0,20,6,0,6
2WAB0,2024,"5.1","10.0","7.0","10.0",5.8,NVD,false,ORIGIN_N,SEX_V,"B Architecture, Urbanism & Building Sciences",VWO,false,false,4477,354,114,36,0,89,29,0,47
2WAB0,2024,"5.1","10.0","7.0","7.8",6.1,6.0,true,ORIGIN_N,SEX_V,"B Architecture, Urbanism & Building Sciences",VWO,false,false,1507,342,51,21,0,91,38,0,54
2WAB0,2024,"5.1","10.0","7.0","9.7",6.2,6.0,true,ORIGIN_E,SEX_M,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,false,2303,345,60,21,0,89,36,0,19
2WAB0,2024,"5.1","10.0","7.5","5.3",5.9,6.0,true,ORIGIN_N,SEX_M,B Industrial Design,VWO,false,true,2935,236,28,23,0,36,11,0,10
2WAB0,2024,"5.1","10.0","7.5","7.7",6.1,6.0,true,ORIGIN_E,SEX_V,B Industrial Design,BUITENL_SL,false,false,3894,400,40,24,0,75,22,0,27
2WAB0,2024,"5.1","10.0","7.5","8.3",5.3,NVD,false,ORIGIN_N,SEX_V,"B Architecture, Urbanism & Building Sciences",VWO,false,true,2743,108,6,16,0,22,12,0,13
2WAB0,2024,"5.1","10.0","7.5","8.8",5.4,NVD,false,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,false,10975,264,105,32,1,62,27,0,41
2WAB0,2024,"5.1","7.0","6.5","5.5",4.3,NVD,false,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,true,2227,174,36,22,0,66,22,0,34
2WAB0,2024,"5.1","7.5","7.0","7.0",5.7,6.0,true,ORIGIN_E,SEX_M,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,false,603,195,27,14,0,44,24,0,9
2WAB0,2024,"5.1","8.0","9.0","4.8",5.8,6.0,true,ORIGIN_R,SEX_M,B Industrial Design,BUITENL_SL,false,false,720,200,48,17,0,31,8,0,17
2WAB0,2024,"5.1","9.5","7.5","10.0",6.3,6.0,true,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,true,1305,243,48,27,0,52,26,0,21
2WAB0,2024,"5.2","10.0","5.0","5.8",5.7,6.0,true,ORIGIN_E,SEX_M,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,true,2385,320,56,16,0,57,22,0,42
2WAB0,2024,"5.2","10.0","7.5","5.8",6.0,6.0,true,ORIGIN_E,SEX_M,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,false,8198,201,27,25,0,42,17,0,10
2WAB0,2024,"5.2","10.0","9.0","6.8",6.2,6.0,true,ORIGIN_N,SEX_V,"B Architecture, Urbanism & Building Sciences",VWO,false,false,2268,327,27,24,0,86,33,0,36
2WAB0,2024,"5.2","8.7","5.5","4.8",5.5,6.0,true,ORIGIN_E,SEX_M,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,true,2602,185,40,17,0,16,4,0,2
2WAB0,2024,"5.2","8.7","8.0","9.5",6.3,6.0,true,ORIGIN_N,SEX_V,"B Architecture, Urbanism & Building Sciences",VWO,false,false,6470,225,54,23,0,53,23,0,7
2WAB0,2024,"5.2","9.7","5.5","7.3",5.9,6.0,true,ORIGIN_R,SEX_M,B Industrial Design,BUITENL_SL,false,false,4394,436,12,27,0,95,17,0,86
2WAB0,2024,"5.2","9.8","5.0","6.7",4.8,NVD,false,ORIGIN_N,SEX_V,"B Architecture, Urbanism & Building Sciences",WO,false,true,364,176,44,16,0,27,11,0,1
2WAB0,2024,"5.3","10.0","5.5","6.3",5.9,6.0,true,ORIGIN_N,SEX_V,"B Architecture, Urbanism & Building Sciences",VWO,false,false,3984,126,21,17,0,19,2,0,0
2WAB0,2024,"5.3","10.0","6.0","8.3",4.9,NVD,false,ORIGIN_E,SEX_M,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,false,32776,387,57,39,1,99,33,0,62
2WAB0,2024,"5.3","10.0","7.5","6.5",6.1,6.0,true,ORIGIN_E,SEX_V,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,true,2678,153,51,19,0,26,9,0,7
2WAB0,2024,"5.3","10.0","8.0","6.8",5.0,NVD,false,ORIGIN_R,SEX_M,B Industrial Design,BUITENL_SL,false,false,5875,384,84,28,0,67,27,0,35
2WAB0,2024,"5.3","10.0","8.0","8.9",6.4,6.0,true,ORIGIN_E,SEX_V,B Industrial Design,BUITENL_SL,false,false,4930,300,60,24,0,49,17,0,31
2WAB0,2024,"5.3","10.0","9.0","6.5",6.3,6.0,true,ORIGIN_N,SEX_V,B Industrial Design,VWO,false,true,2995,200,44,23,0,25,10,0,8
2WAB0,2024,"5.3","10.0","9.5","7.5",5.5,NVD,false,ORIGIN_N,SEX_V,B Industrial Design,VWO,false,false,6909,308,28,23,0,53,19,0,33
2WAB0,2024,"5.3","8.2","7.5","7.0",4.0,NVD,false,ORIGIN_N,SEX_M,B Industrial Design,VWO,false,false,631,324,20,30,1,64,30,0,39
2WAB0,2024,"5.3","8.3","6.0","6.3",4.9,NVD,false,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",HBO,false,true,1730,228,18,24,0,57,23,0,42
2WAB0,2024,"5.3","8.6","6.0","5.8",4.8,NVD,false,ORIGIN_N,SEX_V,B Industrial Design,OVERIG,false,false,1212,220,32,18,0,31,10,0,10
2WAB0,2024,"5.3","9.2","7.5","8.9",6.3,6.0,true,ORIGIN_N,SEX_V,"B Architecture, Urbanism & Building Sciences",VWO,false,false,1606,183,18,19,0,36,17,0,14
2WAB0,2024,"5.3","9.3","6.5","6.5",5.5,NVD,false,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,false,3056,351,33,30,0,95,42,0,43
2WAB0,2024,"5.4","10.0","5.0","3.3",4.0,NVD,false,ORIGIN_E,SEX_M,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,false,7693,267,63,32,1,65,24,0,38
2WAB0,2024,"5.4","10.0","6.0","0.0",4.6,5,false,ORIGIN_N,SEX_V,B Industrial Design,VWO,false,false,3105,240,8,23,0,41,17,0,26
2WAB0,2024,"5.4","10.0","6.0","8.5",5.4,NVD,false,ORIGIN_N,SEX_M,B Industrial Design,VWO,false,true,3513,480,28,32,0,96,27,0,57
2WAB0,2024,"5.4","10.0","7.5","8.8",6.4,6.0,true,ORIGIN_N,SEX_V,"B Architecture, Urbanism & Building Sciences",OVERIG,false,false,3586,309,54,27,1,75,29,0,33
2WAB0,2024,"5.4","10.0","8.0","7.3",6.3,6.0,true,ORIGIN_E,SEX_M,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,false,2442,210,12,22,0,44,16,0,25
2WAB0,2024,"5.4","5.2","5.5","8.3",5.7,6.0,true,ORIGIN_N,SEX_V,B Industrial Design,VWO,false,true,3603,240,36,23,0,39,10,0,26
2WAB0,2024,"5.4","5.8","7.0","6.3",5.4,5.0,false,ORIGIN_E,SEX_M,B Industrial Design,BUITENL_SL,false,false,4884,312,116,14,0,57,31,0,37
2WAB0,2024,"5.4","6.5","8.0","6.8",5.9,6.0,true,ORIGIN_R,SEX_M,B Industrial Design,BUITENL_SL,false,false,3896,392,120,30,0,78,27,0,55
2WAB0,2024,"5.4","7.0","8.0","6.5",5.9,6.0,true,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,false,625,162,12,17,0,36,13,0,22
2WAB0,2024,"5.4","7.4","6.5","8.8",4.4,NVD,false,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,false,1619,174,15,22,0,38,16,0,18
2WAB0,2024,"5.4","7.4","7.0","7.5",6.0,6.0,true,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,true,923,87,6,12,0,18,10,0,13
2WAB0,2024,"5.4","8.4","5.0","6.0",3.7,NVD,false,ORIGIN_E,SEX_M,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,false,4056,300,9,30,1,76,28,0,42
2WAB0,2024,"5.4","8.4","6.0","5.8",5.8,6.0,true,ORIGIN_E,SEX_V,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,true,1076,93,18,16,0,13,3,0,0
2WAB0,2024,"5.4","8.5","7.0","9.3",6.3,6.0,true,ORIGIN_N,SEX_M,B Industrial Design,VWO,false,false,1398,156,8,19,0,22,11,0,12
2WAB0,2024,"5.4","8.5","8.0","8.1",6.2,6.0,true,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,false,1522,291,63,30,0,74,32,0,31
2WAB0,2024,"5.4","9.0","6.5","3.3",4.5,NVD,false,ORIGIN_E,SEX_M,B Industrial Design,BUITENL_SL,false,false,4792,540,84,34,1,107,28,0,54
2WAB0,2024,"5.4","9.8","4.5","4.4",5.7,6.0,true,ORIGIN_N,SEX_V,"B Architecture, Urbanism & Building Sciences",VWO,false,true,15206,267,27,24,0,67,26,0,16
2WAB0,2024,"5.4","9.8","7.0","6.5",2.3,NVD,false,ORIGIN_E,SEX_V,"B Architecture, Urbanism & Building Sciences",WO,false,true,4628,156,42,19,0,30,9,0,12
2WAB0,2024,"5.4","9.8","7.0","7.0",6.2,6.0,true,ORIGIN_N,SEX_V,"B Architecture, Urbanism & Building Sciences",VWO,false,false,1402,270,33,25,0,64,29,0,12
2WAB0,2024,"5.4","9.8","7.5","4.8",6.0,6.0,true,ORIGIN_N,SEX_V,B Industrial Design,VWO,false,false,3348,268,8,23,0,45,25,0,23
2WAB0,2024,"5.5","10.0","4.5","5.5",5.9,6.0,true,ORIGIN_R,SEX_M,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,false,2079,237,66,26,0,54,21,0,19
2WAB0,2024,"5.5","10.0","7.0","7.6",6.3,6.0,true,ORIGIN_E,SEX_M,B Industrial Design,BUITENL_SL,false,false,3530,348,40,25,0,65,22,0,23
2WAB0,2024,"5.5","10.0","7.0","9.0",6.5,6.0,true,ORIGIN_R,SEX_V,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,false,2022,255,27,23,0,60,32,0,14
2WAB0,2024,"5.5","10.0","7.5","6.8",6.3,6.0,true,ORIGIN_R,SEX_V,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,false,2834,255,78,24,0,61,27,0,26
2WAB0,2024,"5.5","10.0","7.5","9.3",6.5,7.0,true,ORIGIN_N,SEX_V,B Industrial Design,VWO,false,false,990,216,24,22,0,31,16,0,20
2WAB0,2024,"5.5","7.0","7.5","3.5",3.4,NVD,false,ORIGIN_N,SEX_M,B Industrial Design,BUITENL_SL,false,true,6448,228,56,18,0,37,16,0,11
2WAB0,2024,"5.5","8.5","6.5","5.5",5.9,6.0,true,ORIGIN_E,SEX_V,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,true,1382,273,39,19,0,67,24,0,3
2WAB0,2024,"5.5","8.9","7.5","9.3",3.2,NVD,false,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,false,2078,300,27,27,0,72,30,0,30
2WAB0,2024,"5.5","9.4","8.5","2.5",5.9,6.0,true,ORIGIN_N,SEX_M,B Industrial Design,VWO,false,true,1380,240,8,19,0,39,14,0,23
2WAB0,2024,"5.6","10.0","5.0","5.2",5.9,6.0,true,ORIGIN_E,SEX_M,B Industrial Design,BUITENL_SL,false,true,335,152,28,14,0,20,9,0,9
2WAB0,2024,"5.6","10.0","7.0","6.0",4.9,NVD,false,ORIGIN_N,SEX_V,"B Architecture, Urbanism & Building Sciences",VWO,false,true,2390,378,30,33,1,99,36,0,64
2WAB0,2024,"5.6","10.0","7.5","6.0",4.8,NVD,false,ORIGIN_E,SEX_V,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,false,4573,471,123,30,0,131,41,0,48
2WAB0,2024,"5.6","10.0","7.5","8.5",6.5,7.0,true,ORIGIN_R,SEX_V,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,false,3698,624,114,27,0,180,54,0,71
2WAB0,2024,"5.6","10.0","8.0","8.5",5.8,NVD,false,ORIGIN_N,SEX_V,B Industrial Design,VWO,false,false,5807,252,60,28,0,37,15,0,19
2WAB0,2024,"5.6","10.0","9.0","7.5",6.6,7.0,true,ORIGIN_N,SEX_V,"B Architecture, Urbanism & Building Sciences",VWO,false,true,376,184,16,16,0,27,15,0,13
2WAB0,2024,"5.6","7.1","0.0","4.0",5.0,5.0,false,ORIGIN_E,SEX_M,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,true,1817,195,18,28,1,44,13,0,19
2WAB0,2024,"5.6","7.7","7.5","9.0",6.3,6.0,true,ORIGIN_E,SEX_V,"B Architecture, Urbanism & Building Sciences",BUITENL_SL,false,false,5139,204,54,19,0,42,17,0,6
2WAB0,2024,"5.6","8.3","6.5","7.8",6.2,6.0,true,ORIGIN_N,SEX_V,B Industrial Design,VWO,false,false,3309,648,52,53,0,110,22,0,64
2WAB0,2024,"5.6","8.5","5.0","8.3",5.3,NVD,false,ORIGIN_R,SEX_V,B Industrial Design,BUITENL_SL,false,true,358,132,40,10,0,17,9,0,4
2WAB0,2024,"5.6","8.8","5.5","5.5",5.9,6.0,true,ORIGIN_N,SEX_M,"B Architecture, Urbanism & Building Sciences",VWO,false,true,140,168,42,16,0,38,26,0,13
