subgroup,term,coef,p,significant
#18,MIDTERM PREP1,3.6304347826086865,0.5875022426831539,no
#18,MIDTERM PREP2,1.9782608695652044,0.7692239917815641,no
#18,NOTE TAKING,5.521739130434783,0.419849413082987,no
#18,LISTENING,4.239130434782606,0.6364574904695455,no
#18,DISCUSSION,2.4130434782608665,0.23793274905516737,no
#18,EXPECTED GPA,-1.3043478260869543,0.6156215805122154,no
#18,FLIPPED CLASSROOM,0.10869565217391386,0.843097015642028,no
#18,PREVIOUS GPA,-0.7173913043478286,0.49434747129852796,no
#19,const,-17.65693775066557,0.10343432173565201,no
#19,STUDY HOURS,-2.2309662633547847,0.07676398504193369,yes
#19,READING NON-SCIENTIFIC,5.363216608809944,0.049060001672051275,yes
#19,READING SCIENTIFIC,1.122577601024568,0.21727175186868225,no
#19,SEMINAR ATTENDANCE,0.7872670284115797,0.29910640939184285,no
#19,IMPACT PROJECTS,-2.6508038151730626,0.08806374675966977,yes
#19,CLASS ATTENDANCE,1.030737083347367,0.23395120489730978,no
#19,MIDTERM PREP1,6.187017626638794,0.05782160893029024,yes
#19,MIDTERM PREP2,5.294867041892739,0.11119558468071458,no
#19,NOTE TAKING,0.7488456742273567,0.3331890697172752,no
#19,LISTENING,-1.5373934144450825,0.16841283326571926,no
#19,DISCUSSION,0.7019311785918785,0.3261472138387723,no
#19,EXPECTED GPA,-1.1502140136833927,0.13805615962616813,no
#19,FLIPPED CLASSROOM,-0.9760372080482618,0.1082937514018562,no
#19,PREVIOUS GPA,1.5525934414074325,0.0620445993550956,yes
#20,const,-11.235375879354903,0.214145719423836,no
#20,STUDY HOURS,-1.45862994113706,0.39360279080611776,no
#20,READING NON-SCIENTIFIC,3.45200977459801,0.19513262701455328,no
#20,READING SCIENTIFIC,2.8490357006125575,0.3652503964143078,no
#20,SEMINAR ATTENDANCE,4.987704704249612,0.2571462105008683,no
#20,IMPACT PROJECTS,-11.235375879354892,0.21414571942383603,no
#20,CLASS ATTENDANCE,0.7930693075229682,0.8228189330889423,no
#20,MIDTERM PREP1,-3.664663990715928,0.2842857333359426,no
#20,MIDTERM PREP2,1.9353610738897364,0.4339687454913708,no
#20,NOTE TAKING,0.9173963318338445,0.5020795645651942,no
#20,LISTENING,4.388407111408884,0.12835018147381655,no
#20,DISCUSSION,0.6476281943912717,0.689738364755282,no
#20,EXPECTED GPA,0.893222985260341,0.5533519052348348,no
#20,FLIPPED CLASSROOM,-2.1915761987940283,0.21717208812502767,no
#20,PREVIOUS GPA,0.3098588844754939,0.7810152966244598,no
#21,const,16.536810823899252,0.08394590882622985,yes
#21,STUDY HOURS,0.7941813462884649,0.4116611705832158,no
#21,READING NON-SCIENTIFIC,-1.4173527879665666,0.11870494465556782,no
#21,READING SCIENTIFIC,-0.2144625901127578,0.809851150917882,no
#21,SEMINAR ATTENDANCE,2.3884712990515142,0.0543915632345055,yes
#21,IMPACT PROJECTS,0.6167544955621196,0.6012953123815813,no
#21,CLASS ATTENDANCE,-3.5615669692775263,0.03866647004781112,yes
#21,MIDTERM PREP1,-3.1060581895658164,0.0311020877931361,yes
#21,MIDTERM PREP2,-4.529915205312566,0.050834624506686354,yes
#21,NOTE TAKING,-0.09779134941881207,0.9027988437860048,no
#21,LISTENING,-4.421011023164818,0.05180703172482819,yes
#21,DISCUSSION,1.8881899625306025,0.043123901325786126,yes
#21,EXPECTED GPA,1.2975003095814535,0.1293590984148248,no
#21,FLIPPED CLASSROOM,0.01716525628996829,0.9671007652364423,no
