subgroup,n,cookD,indices,term,coef_group,se_group,t_group,p_group,sig_group,coef_global,se_global,t_global,p_global,sig_global
OCCUPATIONFATHER=='1' ∧ OCCUPATIONMOTHER=='2',16,124.13532244251897,"[2, 5, 7, 17, 24, 27, 31, 37, 38, 54, 55, 61, 64, 65, 66, 71]",PREVIOUS GPA,0.6975713921469175,0.47153331633255124,1.4793681972939359,0.37841430117908753, ,0.8060431539290498,0.23404750266201163,3.4439297354651033,0.0010816503348729837,**
EDUCATIONFATHER=='3' ∧ WORK=='2',18,119.31653124947266,"[8, 9, 10, 11, 13, 14, 19, 29, 34, 36, 41, 46, 49, 57, 58, 64, 65, 71]",Intercept,12.181629166878452,3.2871966001338784,3.705780532378966,0.034141038052151566,*,0.47759995760716834,2.458072524135632,0.19429856235633805,0.8466329406586817, 
EDUCATIONFATHER=='3' ∧ WORK=='2',18,119.31653124947266,"[8, 9, 10, 11, 13, 14, 19, 29, 34, 36, 41, 46, 49, 57, 58, 64, 65, 71]",STUDY HOURS,-2.378993783432634,0.6397927608689293,-3.718381840084628,0.03384493024553369,*,-0.21767156980619262,0.29139487595682234,-0.7469986185976938,0.4581347768279501, 
EDUCATIONFATHER=='3' ∧ WORK=='2',18,119.31653124947266,"[8, 9, 10, 11, 13, 14, 19, 29, 34, 36, 41, 46, 49, 57, 58, 64, 65, 71]",READING NON-SCIENTIFIC,0.9666744025010985,1.089863371822725,0.8869684287897471,0.44042699526923795, ,1.6067738281656885,0.45688073681136776,3.5168342604671397,0.0008645377507779656,***
EDUCATIONFATHER=='3' ∧ WORK=='2',18,119.31653124947266,"[8, 9, 10, 11, 13, 14, 19, 29, 34, 36, 41, 46, 49, 57, 58, 64, 65, 71]",READING SCIENTIFIC,-6.111668048973513,1.4803542696729481,-4.128517189553385,0.02577527688506005,*,0.04487018831489209,0.48207510926217345,0.09307717294005678,0.9261686396586266, 
EDUCATIONFATHER=='3' ∧ WORK=='2',18,119.31653124947266,"[8, 9, 10, 11, 13, 14, 19, 29, 34, 36, 41, 46, 49, 57, 58, 64, 65, 71]",SEMINAR ATTENDANCE,-11.627160010048215,3.208192391026436,-3.6242090850194293,0.03614022716391974,*,0.5026412959879156,0.6254344630477211,0.8036674115119297,0.42492800215409077, 
EDUCATIONFATHER=='3' ∧ WORK=='2',18,119.31653124947266,"[8, 9, 10, 11, 13, 14, 19, 29, 34, 36, 41, 46, 49, 57, 58, 64, 65, 71]",IMPACT PROJECTS,0.9198237751391218,0.8332371462949192,1.1039159490539034,0.35022446134147095, ,-1.3131798401408386,0.5238858248095167,-2.506614567436152,0.015065948476351622,*
EDUCATIONFATHER=='3' ∧ WORK=='2',18,119.31653124947266,"[8, 9, 10, 11, 13, 14, 19, 29, 34, 36, 41, 46, 49, 57, 58, 64, 65, 71]",CLASS ATTENDANCE,12.18162916691216,3.2871966001409265,3.705780532381275,0.034141038052097,*,-0.4609221018900449,0.6623693742411245,-0.695868679644379,0.4893387612630137, 
EDUCATIONFATHER=='3' ∧ WORK=='2',18,119.31653124947266,"[8, 9, 10, 11, 13, 14, 19, 29, 34, 36, 41, 46, 49, 57, 58, 64, 65, 71]",MIDTERM PREP1,-1.286918956347705,0.8337707599891019,-1.543492549876091,0.22039969635344844, ,-0.26790955598690047,0.44994920776997815,-0.5954217750814677,0.553918372066234, 
EDUCATIONFATHER=='3' ∧ WORK=='2',18,119.31653124947266,"[8, 9, 10, 11, 13, 14, 19, 29, 34, 36, 41, 46, 49, 57, 58, 64, 65, 71]",MIDTERM PREP2,7.356887683283844,1.8379751300325424,4.00271340078121,0.027958785028736107,*,-0.20613103501650443,0.6055200479815381,-0.3404198353194562,0.7347918276411647, 
EDUCATIONFATHER=='3' ∧ WORK=='2',18,119.31653124947266,"[8, 9, 10, 11, 13, 14, 19, 29, 34, 36, 41, 46, 49, 57, 58, 64, 65, 71]",NOTE TAKING,-2.3054450134308695,1.197722465934336,-1.9248574515402497,0.14992083462373912, ,-0.19634192388049243,0.4656090471713997,-0.42168837799282527,0.6748386231581394, 
EDUCATIONFATHER=='3' ∧ WORK=='2',18,119.31653124947266,"[8, 9, 10, 11, 13, 14, 19, 29, 34, 36, 41, 46, 49, 57, 58, 64, 65, 71]",LISTENING,-3.8033201950972284,1.3667597297398826,-2.78272772627056,0.06883412291847003,.,0.1713413268582311,0.35825140011375417,0.4782711995091318,0.634286534339297, 
